date,house,median,temp,bcp_post_prob
2012-12-31,house646,42.26283939330436,41.488366030005665,0.002
2013-01-31,house646,43.72393827689773,40.063504536490555,0.004
2013-02-28,house646,43.02338928697934,43.52487777537014,0
2013-03-31,house646,41.18138882444849,40.53363751526264,0.002
2013-04-30,house646,39.593452158502686,38.26970863981264,0
2013-05-31,house646,34.99847491315535,34.75421372821463,0
2013-06-30,house646,29.031348915688444,28.171505438479766,0
2013-07-31,house646,27.734299425985373,28.005062207505787,0
2013-08-31,house646,34.727338851583866,34.314690273845265,0
2013-09-30,house646,37.29091047234161,37.70678087862698,0
2013-10-31,house646,38.39400115321152,35.6154747635553,0
2013-11-30,house646,39.67676119311447,37.30879554440888,0
2013-12-31,house646,40.16800550472513,39.9200465439584,0
2014-01-31,house646,41.795862865960316,41.00780269167869,0
2014-02-28,house646,41.11794768581623,38.97215460635814,0
2014-03-31,house646,39.08248625263832,38.28493747823731,0
2014-04-30,house646,37.302712216606324,37.02405211317263,0
2014-05-31,house646,32.76231766586659,32.636097413345595,0
2014-06-30,house646,26.656772792427713,25.775943206308664,0
2014-07-31,house646,25.26149863575302,25.938432242527384,0
2014-08-31,house646,32.42660564124752,32.00847354240227,0
2014-09-30,house646,34.99490601893977,31.640070476391294,0
2014-10-31,house646,35.887988773592554,34.92993690755147,0.002
2014-11-30,house646,36.96722735783819,34.024166166168364,0.004
2014-12-31,house646,37.9459537934738,38.16823495863676,0.004
2015-01-31,house646,39.39449472256568,39.777822794271636,0
2015-02-28,house646,38.55135370901684,36.926564262663156,0
2015-03-31,house646,36.83758083797728,35.433012009628186,0.002
2015-04-30,house646,35.20203395071172,33.41899123925503,0.004
2015-05-31,house646,30.921163136682907,29.535575983260582,0.002
2015-06-30,house646,24.942212033087646,21.647167347065366,0.01
2015-07-31,house646,23.957780148920676,25.13859293805576,0.004
2015-08-31,house646,31.097110205103714,31.028500259474573,0
2015-09-30,house646,33.88402920570568,33.74804823270659,0
2015-10-31,house646,35.01904036295342,34.78440611777161,0
2015-11-30,house646,36.62168776827722,35.39010166475255,0.002
2015-12-31,house646,37.54295302443494,37.27329602328347,0
2016-01-31,house646,39.087210071931075,38.44482873481711,0.006
2016-02-29,house646,38.67492390465566,37.53594280709867,0.006
2016-03-31,house646,37.219025736297155,37.28313669937624,0
2016-04-30,house646,35.55932292741517,35.33098021989808,0
2016-05-31,house646,31.37457985980887,29.444328784838262,0.006
2016-06-30,house646,25.947715712468227,27.457183872176408,0.002
2016-07-31,house646,25.336598633443636,25.015017341027544,0.004
2016-08-31,house646,32.95209190579738,33.16891687184814,0
2016-09-30,house646,36.19468966203011,36.84789279369487,0
2016-10-31,house646,37.57237744481536,37.814632171356216,0
2016-11-30,house646,39.51113814499506,40.876687203135965,0
2016-12-31,house646,40.9629437423465,40.331678312049476,0
2017-01-31,house646,43.07284367825769,43.30323200500577,0
2017-02-28,house646,42.82939709081231,42.57170019363491,0
2017-03-31,house646,41.88907930391737,42.79950176240987,0
2017-04-30,house646,40.58184635660381,41.6825197531158,0
2017-05-31,house646,36.77222740764297,34.22099922151564,0
2017-06-30,house646,31.493703329637796,30.01034616431464,0
2017-07-31,house646,30.938464628325313,30.898663480243627,0.006
2017-08-31,house646,38.67567736275987,38.455799748601514,NA
2012-11-30,house647,41.468476459825595,42.162844463666744,0
2012-12-31,house647,42.26283939330436,41.482203011721865,0.002
2013-01-31,house647,43.72393827689773,43.51565997982637,0
2013-02-28,house647,43.02338928697934,44.08313569424108,0
2013-03-31,house647,41.18138882444849,40.2444946757709,0
2013-04-30,house647,39.593452158502686,40.1672821036456,0
2013-05-31,house647,34.99847491315535,33.44644356850483,0
2013-06-30,house647,29.031348915688444,26.426816130654025,0
2013-07-31,house647,27.734299425985373,27.525668102002818,0
2013-08-31,house647,34.727338851583866,35.25449610392099,0
2013-09-30,house647,37.29091047234161,38.4656044035798,0
2013-10-31,house647,38.39400115321152,38.335567127071315,0
2013-11-30,house647,39.67676119311447,40.79288718466717,0
2013-12-31,house647,40.16800550472513,35.71941187572132,0
2014-01-31,house647,41.795862865960316,42.68543148493876,0
2014-02-28,house647,41.11794768581623,41.59823262725273,0
2014-03-31,house647,39.08248625263832,37.281747132836486,0
2014-04-30,house647,37.302712216606324,38.721436319447264,0
2014-05-31,house647,32.76231766586659,34.97612139050272,0
2014-06-30,house647,26.656772792427713,23.027502093287815,0
2014-07-31,house647,25.26149863575302,23.60930107363373,0.002
2014-08-31,house647,32.42660564124752,33.71225495179837,0.002
2014-09-30,house647,34.99490601893977,38.10468483258973,0
2014-10-31,house647,35.887988773592554,37.285589101066755,0
2014-11-30,house647,36.96722735783819,36.69074033912343,0
2014-12-31,house647,37.9459537934738,36.45074805775555,0
2015-01-31,house647,39.39449472256568,39.19254130663427,0.004
2015-02-28,house647,38.55135370901684,38.24526178979802,0
2015-03-31,house647,36.83758083797728,37.160586706347416,0
2015-04-30,house647,35.20203395071172,36.44813299182027,0.002
2015-05-31,house647,30.921163136682907,27.977510205774312,0.004
2015-06-30,house647,24.942212033087646,24.934723619757715,0.002
2015-07-31,house647,23.957780148920676,22.340059061767583,0.012
2015-08-31,house647,31.097110205103714,29.545521259291174,0.006
2015-09-30,house647,33.88402920570568,35.58963015369385,0.008
2015-10-31,house647,35.01904036295342,36.78289211818536,0.004
2015-11-30,house647,36.62168776827722,37.56728330250511,0.002
2015-12-31,house647,37.54295302443494,38.50539065018924,0.008
2016-01-31,house647,39.087210071931075,38.748853746066025,0.002
2016-02-29,house647,38.67492390465566,40.19703417035327,0.004
2016-03-31,house647,37.219025736297155,36.417928115341006,0
2016-04-30,house647,35.55932292741517,35.55885119602324,0.006
2016-05-31,house647,31.37457985980887,31.090349846168696,0.006
2016-06-30,house647,25.947715712468227,25.71934520871945,0
2016-07-31,house647,25.336598633443636,28.689026830632873,0
2016-08-31,house647,32.95209190579738,33.318698914478134,0
2016-09-30,house647,36.19468966203011,36.75894334201424,0
2016-10-31,house647,37.57237744481536,37.48107474362413,0
2016-11-30,house647,39.51113814499506,39.045489579075685,0
2016-12-31,house647,40.9629437423465,42.917539183472726,0.002
2017-01-31,house647,43.07284367825769,42.28928262927497,0
2017-02-28,house647,42.82939709081231,39.80846438794481,0
2017-03-31,house647,41.88907930391737,41.96884510434371,0
2017-04-30,house647,40.58184635660381,38.497630504457156,0
2017-05-31,house647,36.77222740764297,38.82562606516808,0
2017-06-30,house647,31.493703329637796,30.885770193678557,0
2017-07-31,house647,30.938464628325313,32.22241704694896,0.004
2017-08-31,house647,38.67567736275987,38.74760772175465,NA
2012-11-30,house648,41.468476459825595,39.39877041237585,0.004
2012-12-31,house648,42.26283939330436,39.130895321184106,0.004
2013-01-31,house648,43.72393827689773,43.757580717242526,0.002
2013-02-28,house648,43.02338928697934,43.41241880511286,0
2013-03-31,house648,41.18138882444849,39.02382604950958,0
2013-04-30,house648,39.593452158502686,36.42001132728719,0
2013-05-31,house648,34.99847491315535,35.042573806103725,0
2013-06-30,house648,29.031348915688444,29.382697976986545,0
2013-07-31,house648,27.734299425985373,27.017705647023366,0
2013-08-31,house648,34.727338851583866,33.92590926343688,0
2013-09-30,house648,37.29091047234161,36.04475919741728,0
2013-10-31,house648,38.39400115321152,33.609561698090054,0
2013-11-30,house648,39.67676119311447,39.076063317391394,0
2013-12-31,house648,40.16800550472513,42.57909991737035,0
2014-01-31,house648,41.795862865960316,35.17622541475769,0
2014-02-28,house648,41.11794768581623,40.6269835395895,0
2014-03-31,house648,39.08248625263832,39.15943341275489,0.002
2014-04-30,house648,37.302712216606324,36.96582756253222,0
2014-05-31,house648,32.76231766586659,32.27107085692218,0
2014-06-30,house648,26.656772792427713,22.59533000948709,0
2014-07-31,house648,25.26149863575302,21.759355694610658,0
2014-08-31,house648,32.42660564124752,32.04913714889528,0
2014-09-30,house648,34.99490601893977,33.70058151549451,0.004
2014-10-31,house648,35.887988773592554,34.62033547690697,0
2014-11-30,house648,36.96722735783819,39.04450301757705,0
2014-12-31,house648,37.9459537934738,36.20866187737759,0
2015-01-31,house648,39.39449472256568,38.87950122141396,0
2015-02-28,house648,38.55135370901684,34.36905765519692,0
2015-03-31,house648,36.83758083797728,36.46759271084307,0.002
2015-04-30,house648,35.20203395071172,34.9848594532129,0
2015-05-31,house648,30.921163136682907,31.054852978082714,0
2015-06-30,house648,24.942212033087646,23.45483724704231,0
2015-07-31,house648,23.957780148920676,19.994990893146905,0
2015-08-31,house648,31.097110205103714,28.864504831828135,0.002
2015-09-30,house648,33.88402920570568,34.000961612408034,0
2015-10-31,house648,35.01904036295342,34.59141679956392,0
2015-11-30,house648,36.62168776827722,36.05853137955533,0
2015-12-31,house648,37.54295302443494,37.661694670491464,0
2016-01-31,house648,39.087210071931075,37.78360430663948,0
2016-02-29,house648,38.67492390465566,37.11049343797796,0
2016-03-31,house648,37.219025736297155,37.923850899199124,0
2016-04-30,house648,35.55932292741517,36.52117767979523,0
2016-05-31,house648,31.37457985980887,29.94772650473916,0
2016-06-30,house648,25.947715712468227,25.698127051355417,0
2016-07-31,house648,25.336598633443636,24.974035242723694,0
2016-08-31,house648,32.95209190579738,33.2230883299971,0
2016-09-30,house648,36.19468966203011,35.70993155041001,0
2016-10-31,house648,37.57237744481536,36.27106946716566,0
2016-11-30,house648,39.51113814499506,38.355039334443525,0
2016-12-31,house648,40.9629437423465,38.72799574192257,0
2017-01-31,house648,43.07284367825769,44.13617846718375,0.002
2017-02-28,house648,42.82939709081231,44.216470301539815,0
2017-03-31,house648,41.88907930391737,40.9377699129159,0
2017-04-30,house648,40.58184635660381,39.48538918439428,0
2017-05-31,house648,36.77222740764297,37.20054404188241,0
2017-06-30,house648,31.493703329637796,31.827732648262074,0
2017-07-31,house648,30.938464628325313,28.393531492860134,0.01
2017-08-31,house648,38.67567736275987,36.839263634073035,NA
2012-11-30,house649,41.468476459825595,46.02712136827219,0.002
2012-12-31,house649,42.26283939330436,47.9272611149579,0
2013-01-31,house649,43.72393827689773,44.48136024837107,0
2013-02-28,house649,43.02338928697934,46.40114132150732,0
2013-03-31,house649,41.18138882444849,44.14387089474865,0
2013-04-30,house649,39.593452158502686,41.04192191507772,0
2013-05-31,house649,34.99847491315535,39.50038581925289,0
2013-06-30,house649,29.031348915688444,30.82231250595302,0
2013-07-31,house649,27.734299425985373,28.486503495815622,0.002
2013-08-31,house649,34.727338851583866,36.01494599787101,0.002
2013-09-30,house649,37.29091047234161,42.117847300149954,0
2013-10-31,house649,38.39400115321152,42.31662694798534,0
2013-11-30,house649,39.67676119311447,43.350712328711474,0.002
2013-12-31,house649,40.16800550472513,39.26496470990304,0.004
2014-01-31,house649,41.795862865960316,45.507390851544194,0
2014-02-28,house649,41.11794768581623,46.446572213128256,0
2014-03-31,house649,39.08248625263832,42.94214446853506,0
2014-04-30,house649,37.302712216606324,40.75383594866861,0
2014-05-31,house649,32.76231766586659,34.568399678898835,0
2014-06-30,house649,26.656772792427713,28.53138438475756,0
2014-07-31,house649,25.26149863575302,25.70728768549197,0
2014-08-31,house649,32.42660564124752,35.13772439301257,0
2014-09-30,house649,34.99490601893977,38.577858866166146,0
2014-10-31,house649,35.887988773592554,37.56392695348562,0
2014-11-30,house649,36.96722735783819,41.97313723790299,0
2014-12-31,house649,37.9459537934738,38.396726202727045,0
2015-01-31,house649,39.39449472256568,42.953838381041706,0
2015-02-28,house649,38.55135370901684,42.20287118473967,0
2015-03-31,house649,36.83758083797728,41.451526171177896,0
2015-04-30,house649,35.20203395071172,38.421889083142766,0
2015-05-31,house649,30.921163136682907,32.00624238377173,0
2015-06-30,house649,24.942212033087646,24.7564567573664,0.002
2015-07-31,house649,23.957780148920676,24.286393832955984,0.01
2015-08-31,house649,31.097110205103714,34.97047363659688,0.006
2015-09-30,house649,33.88402920570568,37.96959616256736,0.006
2015-10-31,house649,35.01904036295342,39.73123149796626,0
2015-11-30,house649,36.62168776827722,38.87203340884904,0.002
2015-12-31,house649,37.54295302443494,41.37769025080607,0.002
2016-01-31,house649,39.087210071931075,42.57556270109957,0.004
2016-02-29,house649,38.67492390465566,42.547993277105675,0
2016-03-31,house649,37.219025736297155,40.76705715916314,0.006
2016-04-30,house649,35.55932292741517,36.99071478691028,0
2016-05-31,house649,31.37457985980887,33.47496953295629,0
2016-06-30,house649,25.947715712468227,30.038411830803007,0
2016-07-31,house649,25.336598633443636,28.43911192761407,0
2016-08-31,house649,32.95209190579738,35.99694804391664,0
2016-09-30,house649,36.19468966203011,39.83016254410142,0
2016-10-31,house649,37.57237744481536,41.5454618758222,0
2016-11-30,house649,39.51113814499506,43.76175406134177,0
2016-12-31,house649,40.9629437423465,43.63367705579927,0
2017-01-31,house649,43.07284367825769,48.57916327109982,0
2017-02-28,house649,42.82939709081231,42.06343619761362,0
2017-03-31,house649,41.88907930391737,46.13851417616307,0
2017-04-30,house649,40.58184635660381,45.13029654373494,0
2017-05-31,house649,36.77222740764297,38.69898364588005,0
2017-06-30,house649,31.493703329637796,35.60194028391848,0
2017-07-31,house649,30.938464628325313,35.165588988816666,0.006
2017-08-31,house649,38.67567736275987,43.5923663164917,NA
2012-11-30,house65,41.468476459825595,41.76569330371122,0.006
2012-12-31,house65,42.26283939330436,41.601273921400285,0
2013-01-31,house65,43.72393827689773,43.24418159919748,0
2013-02-28,house65,43.02338928697934,40.83946464433902,0.002
2013-03-31,house65,41.18138882444849,40.95970854237243,0
2013-04-30,house65,39.593452158502686,38.720392188897826,0
2013-05-31,house65,34.99847491315535,32.82705051826084,0.002
2013-06-30,house65,29.031348915688444,30.049345360530758,0
2013-07-31,house65,27.734299425985373,27.376313396653558,0.002
2013-08-31,house65,34.727338851583866,35.66441356463914,0.002
2013-09-30,house65,37.29091047234161,36.82671797146723,0
2013-10-31,house65,38.39400115321152,40.84704746757637,0
2013-11-30,house65,39.67676119311447,40.05093412656248,0
2013-12-31,house65,40.16800550472513,40.62845616684036,0
2014-01-31,house65,41.795862865960316,42.013312374677,0
2014-02-28,house65,41.11794768581623,39.15899933836067,0
2014-03-31,house65,39.08248625263832,36.78663422046696,0
2014-04-30,house65,37.302712216606324,38.259774589044774,0
2014-05-31,house65,32.76231766586659,33.665646530879044,0
2014-06-30,house65,26.656772792427713,27.008416392172858,0.004
2014-07-31,house65,25.26149863575302,26.019846477833013,0.004
2014-08-31,house65,32.42660564124752,31.481632324329095,0.002
2014-09-30,house65,34.99490601893977,35.25061772674669,0.002
2014-10-31,house65,35.887988773592554,35.46448973389119,0.01
2014-11-30,house65,36.96722735783819,38.583267644374395,0.004
2014-12-31,house65,37.9459537934738,37.24084859977933,0.002
2015-01-31,house65,39.39449472256568,40.821189738687316,0
2015-02-28,house65,38.55135370901684,40.165304726994826,0
2015-03-31,house65,36.83758083797728,35.96565197913901,0.006
2015-04-30,house65,35.20203395071172,37.78489656168823,0.002
2015-05-31,house65,30.921163136682907,32.73698562818873,0
2015-06-30,house65,24.942212033087646,24.320225798737646,0.002
2015-07-31,house65,23.957780148920676,21.943906507669787,0.002
2015-08-31,house65,31.097110205103714,32.16389629927073,0
2015-09-30,house65,33.88402920570568,34.84885559076114,0
2015-10-31,house65,35.01904036295342,35.10805212421733,0
2015-11-30,house65,36.62168776827722,35.38245906136525,0
2015-12-31,house65,37.54295302443494,38.1726280047442,0
2016-01-31,house65,39.087210071931075,40.056489596306186,0.004
2016-02-29,house65,38.67492390465566,39.230796132920275,0
2016-03-31,house65,37.219025736297155,37.531101496999796,0
2016-04-30,house65,35.55932292741517,37.35016376991284,0
2016-05-31,house65,31.37457985980887,32.196670181855524,0.002
2016-06-30,house65,25.947715712468227,25.174684599589366,0
2016-07-31,house65,25.336598633443636,25.897978355853148,0
2016-08-31,house65,32.95209190579738,32.394757318250115,0
2016-09-30,house65,36.19468966203011,36.727379043180754,0
2016-10-31,house65,37.57237744481536,38.086839262863535,0
2016-11-30,house65,39.51113814499506,40.485338708374286,0
2016-12-31,house65,40.9629437423465,41.11187994052651,0
2017-01-31,house65,43.07284367825769,43.985968122266975,0
2017-02-28,house65,42.82939709081231,42.56289422465925,0
2017-03-31,house65,41.88907930391737,42.60230368196351,0
2017-04-30,house65,40.58184635660381,40.762348434913726,0
2017-05-31,house65,36.77222740764297,36.60115585166605,0
2017-06-30,house65,31.493703329637796,32.2586649567207,0.002
2017-07-31,house65,30.938464628325313,29.89100993825792,0
2017-08-31,house65,38.67567736275987,39.6518296956732,NA
2012-11-30,house650,41.468476459825595,40.87252973347374,0.002
2012-12-31,house650,42.26283939330436,42.41196637187396,0
2013-01-31,house650,43.72393827689773,44.84430621532154,0
2013-02-28,house650,43.02338928697934,43.66844417736529,0
2013-03-31,house650,41.18138882444849,41.74660294128358,0
2013-04-30,house650,39.593452158502686,40.22335527734244,0
2013-05-31,house650,34.99847491315535,33.60961378408845,0
2013-06-30,house650,29.031348915688444,30.158170581341448,0
2013-07-31,house650,27.734299425985373,26.847381831980623,0
2013-08-31,house650,34.727338851583866,34.22300447966178,0
2013-09-30,house650,37.29091047234161,37.05255216941583,0
2013-10-31,house650,38.39400115321152,37.448911892748065,0
2013-11-30,house650,39.67676119311447,40.84635244700158,0
2013-12-31,house650,40.16800550472513,37.16618151391572,0
2014-01-31,house650,41.795862865960316,43.312632065404244,0
2014-02-28,house650,41.11794768581623,42.13819157515486,0
2014-03-31,house650,39.08248625263832,38.75811642832192,0.002
2014-04-30,house650,37.302712216606324,39.66838350422221,0
2014-05-31,house650,32.76231766586659,31.629091495043653,0
2014-06-30,house650,26.656772792427713,26.961073017876963,0
2014-07-31,house650,25.26149863575302,25.39274003328364,0
2014-08-31,house650,32.42660564124752,31.147896332027674,0.004
2014-09-30,house650,34.99490601893977,36.92334624525269,0
2014-10-31,house650,35.887988773592554,37.24685599354272,0.002
2014-11-30,house650,36.96722735783819,37.653865595563246,0.002
2014-12-31,house650,37.9459537934738,40.63360737369969,0
2015-01-31,house650,39.39449472256568,40.98206028731036,0
2015-02-28,house650,38.55135370901684,39.33741955882185,0
2015-03-31,house650,36.83758083797728,36.52255680983335,0.006
2015-04-30,house650,35.20203395071172,31.905346373955005,0.004
2015-05-31,house650,30.921163136682907,31.271004623606803,0
2015-06-30,house650,24.942212033087646,25.453907872006887,0
2015-07-31,house650,23.957780148920676,23.37167299283666,0
2015-08-31,house650,31.097110205103714,30.85068068489942,0.002
2015-09-30,house650,33.88402920570568,35.308754229356346,0
2015-10-31,house650,35.01904036295342,34.68627434848331,0
2015-11-30,house650,36.62168776827722,37.31515059439058,0.002
2015-12-31,house650,37.54295302443494,37.649288415180365,0.002
2016-01-31,house650,39.087210071931075,40.394243035732394,0
2016-02-29,house650,38.67492390465566,38.973988300671046,0.002
2016-03-31,house650,37.219025736297155,38.5001841592703,0.002
2016-04-30,house650,35.55932292741517,37.10416787618635,0
2016-05-31,house650,31.37457985980887,32.98310210773413,0
2016-06-30,house650,25.947715712468227,25.60360179909169,0
2016-07-31,house650,25.336598633443636,28.23179406354713,0
2016-08-31,house650,32.95209190579738,34.65947899919549,0
2016-09-30,house650,36.19468966203011,35.2003452719894,0
2016-10-31,house650,37.57237744481536,38.610480041020416,0
2016-11-30,house650,39.51113814499506,39.419075865606715,0
2016-12-31,house650,40.9629437423465,42.205026503991185,0
2017-01-31,house650,43.07284367825769,44.89840607251403,0
2017-02-28,house650,42.82939709081231,41.86121357924,0
2017-03-31,house650,41.88907930391737,42.626416025882435,0
2017-04-30,house650,40.58184635660381,40.16612200866837,0
2017-05-31,house650,36.77222740764297,38.045737521960746,0
2017-06-30,house650,31.493703329637796,33.596789681767035,0
2017-07-31,house650,30.938464628325313,31.68566665027599,0.004
2017-08-31,house650,38.67567736275987,38.85955733409858,NA
2012-11-30,house651,41.468476459825595,40.5341175657784,0.002
2012-12-31,house651,42.26283939330436,43.59989325462036,0
2013-01-31,house651,43.72393827689773,43.09499123376792,0
2013-02-28,house651,43.02338928697934,41.16165428425502,0
2013-03-31,house651,41.18138882444849,40.608017145650074,0.002
2013-04-30,house651,39.593452158502686,38.42355323049482,0
2013-05-31,house651,34.99847491315535,34.09303998393985,0
2013-06-30,house651,29.031348915688444,26.532202612605666,0
2013-07-31,house651,27.734299425985373,28.04877843171838,0
2013-08-31,house651,34.727338851583866,35.53813101977786,0
2013-09-30,house651,37.29091047234161,36.98780392835526,0
2013-10-31,house651,38.39400115321152,38.31826962311024,0
2013-11-30,house651,39.67676119311447,37.26612117147333,0
2013-12-31,house651,40.16800550472513,40.073515916828704,0.002
2014-01-31,house651,41.795862865960316,37.94940478010007,0
2014-02-28,house651,41.11794768581623,41.46542469515136,0
2014-03-31,house651,39.08248625263832,40.468679632473076,0
2014-04-30,house651,37.302712216606324,36.899494544522184,0
2014-05-31,house651,32.76231766586659,30.035207159325893,0
2014-06-30,house651,26.656772792427713,26.663340680529796,0
2014-07-31,house651,25.26149863575302,24.345837025989113,0.002
2014-08-31,house651,32.42660564124752,32.059811398863054,0
2014-09-30,house651,34.99490601893977,35.05630549889701,0
2014-10-31,house651,35.887988773592554,34.323235150820075,0
2014-11-30,house651,36.96722735783819,36.97710993703111,0
2014-12-31,house651,37.9459537934738,38.970736774555434,0
2015-01-31,house651,39.39449472256568,35.69262791532458,0
2015-02-28,house651,38.55135370901684,39.57218038887054,0.002
2015-03-31,house651,36.83758083797728,34.04830368108394,0
2015-04-30,house651,35.20203395071172,35.26735867957584,0
2015-05-31,house651,30.921163136682907,29.22757618078055,0.002
2015-06-30,house651,24.942212033087646,23.46589667034551,0.006
2015-07-31,house651,23.957780148920676,24.82821719856281,0.006
2015-08-31,house651,31.097110205103714,31.968208268868157,0.002
2015-09-30,house651,33.88402920570568,34.279581766012164,0.008
2015-10-31,house651,35.01904036295342,33.933554751005076,0
2015-11-30,house651,36.62168776827722,36.11546138904318,0
2015-12-31,house651,37.54295302443494,38.237010964377816,0
2016-01-31,house651,39.087210071931075,39.90194865863843,0.004
2016-02-29,house651,38.67492390465566,38.87034035036405,0.002
2016-03-31,house651,37.219025736297155,37.66652914381278,0.006
2016-04-30,house651,35.55932292741517,37.80833053871257,0.006
2016-05-31,house651,31.37457985980887,32.115843506742756,0.002
2016-06-30,house651,25.947715712468227,27.911320838835753,0
2016-07-31,house651,25.336598633443636,27.315720522719886,0
2016-08-31,house651,32.95209190579738,31.403233700507148,0
2016-09-30,house651,36.19468966203011,35.23369956283251,0
2016-10-31,house651,37.57237744481536,40.167767201015984,0
2016-11-30,house651,39.51113814499506,39.512623141100015,0
2016-12-31,house651,40.9629437423465,37.74922442983229,0
2017-01-31,house651,43.07284367825769,37.85002838651055,0
2017-02-28,house651,42.82939709081231,42.550495001561195,0
2017-03-31,house651,41.88907930391737,43.34747971996703,0
2017-04-30,house651,40.58184635660381,39.77545087689522,0
2017-05-31,house651,36.77222740764297,36.6191637288584,0
2017-06-30,house651,31.493703329637796,32.93282677375597,0
2017-07-31,house651,30.938464628325313,30.777302463966844,0.006
2017-08-31,house651,38.67567736275987,38.872784481110756,NA
2012-11-30,house652,41.468476459825595,41.63208128729526,0
2012-12-31,house652,42.26283939330436,41.63680259363886,0.002
2013-01-31,house652,43.72393827689773,44.33580523476203,0.002
2013-02-28,house652,43.02338928697934,42.55459272160018,0
2013-03-31,house652,41.18138882444849,40.27215199407037,0
2013-04-30,house652,39.593452158502686,38.0383813713946,0
2013-05-31,house652,34.99847491315535,33.619519298471985,0
2013-06-30,house652,29.031348915688444,27.88403973584568,0
2013-07-31,house652,27.734299425985373,28.251184757016635,0
2013-08-31,house652,34.727338851583866,35.15822469561918,0
2013-09-30,house652,37.29091047234161,35.86953622980622,0
2013-10-31,house652,38.39400115321152,36.57310498113703,0
2013-11-30,house652,39.67676119311447,38.008045489497086,0
2013-12-31,house652,40.16800550472513,39.139996769551296,0
2014-01-31,house652,41.795862865960316,39.07570277493361,0
2014-02-28,house652,41.11794768581623,39.425174165442726,0
2014-03-31,house652,39.08248625263832,38.12784345731875,0
2014-04-30,house652,37.302712216606324,35.914822165934595,0
2014-05-31,house652,32.76231766586659,30.443448176940617,0
2014-06-30,house652,26.656772792427713,23.01719149270265,0
2014-07-31,house652,25.26149863575302,23.845959727147434,0
2014-08-31,house652,32.42660564124752,32.45962925607636,0
2014-09-30,house652,34.99490601893977,33.36258945257945,0
2014-10-31,house652,35.887988773592554,35.57413835744176,0
2014-11-30,house652,36.96722735783819,36.64258576760307,0
2014-12-31,house652,37.9459537934738,38.46541626491661,0
2015-01-31,house652,39.39449472256568,36.60733507658266,0
2015-02-28,house652,38.55135370901684,38.3850254529529,0
2015-03-31,house652,36.83758083797728,35.75864480032704,0
2015-04-30,house652,35.20203395071172,33.682308567992365,0
2015-05-31,house652,30.921163136682907,29.911137888487936,0
2015-06-30,house652,24.942212033087646,23.365395247739862,0
2015-07-31,house652,23.957780148920676,22.983983287658415,0
2015-08-31,house652,31.097110205103714,30.70839544767569,0
2015-09-30,house652,33.88402920570568,32.62877868291953,0
2015-10-31,house652,35.01904036295342,32.72475187197438,0
2015-11-30,house652,36.62168776827722,37.13454022048841,0
2015-12-31,house652,37.54295302443494,33.43616893376504,0
2016-01-31,house652,39.087210071931075,39.08776480174153,0
2016-02-29,house652,38.67492390465566,36.13877126015739,0
2016-03-31,house652,37.219025736297155,33.46242325814684,0
2016-04-30,house652,35.55932292741517,34.54691331674442,0
2016-05-31,house652,31.37457985980887,31.34204865873287,0.002
2016-06-30,house652,25.947715712468227,25.807025237962133,0
2016-07-31,house652,25.336598633443636,25.23383871220585,0
2016-08-31,house652,32.95209190579738,31.38750072496817,0
2016-09-30,house652,36.19468966203011,35.47606543616451,0
2016-10-31,house652,37.57237744481536,37.593135724385746,0
2016-11-30,house652,39.51113814499506,37.56447930335096,0
2016-12-31,house652,40.9629437423465,40.88535884058271,0
2017-01-31,house652,43.07284367825769,42.876900236596164,0
2017-02-28,house652,42.82939709081231,40.87640497533203,0.002
2017-03-31,house652,41.88907930391737,41.02414220800127,0
2017-04-30,house652,40.58184635660381,39.01476927940049,0
2017-05-31,house652,36.77222740764297,35.91699883175765,0
2017-06-30,house652,31.493703329637796,30.837664800464122,0
2017-07-31,house652,30.938464628325313,27.778556297596474,0.004
2017-08-31,house652,38.67567736275987,37.80970328310328,NA
2012-11-30,house653,41.468476459825595,40.03226038973927,0.004
2012-12-31,house653,42.26283939330436,39.73304386516345,0.002
2013-01-31,house653,43.72393827689773,41.501572957476974,0
2013-02-28,house653,43.02338928697934,42.072552423088744,0
2013-03-31,house653,41.18138882444849,40.30820433221456,0
2013-04-30,house653,39.593452158502686,37.84805204983234,0
2013-05-31,house653,34.99847491315535,32.9815894308067,0
2013-06-30,house653,29.031348915688444,27.49229439460982,0
2013-07-31,house653,27.734299425985373,25.581414493286864,0
2013-08-31,house653,34.727338851583866,35.733664750299106,0
2013-09-30,house653,37.29091047234161,35.59288956755939,0
2013-10-31,house653,38.39400115321152,35.712176468622964,0
2013-11-30,house653,39.67676119311447,37.52167284850116,0
2013-12-31,house653,40.16800550472513,39.21495695102378,0
2014-01-31,house653,41.795862865960316,40.5751419709059,0
2014-02-28,house653,41.11794768581623,36.40970996367777,0
2014-03-31,house653,39.08248625263832,37.25768945513738,0
2014-04-30,house653,37.302712216606324,35.52101754052236,0
2014-05-31,house653,32.76231766586659,32.269372528362574,0
2014-06-30,house653,26.656772792427713,26.762378453028543,0
2014-07-31,house653,25.26149863575302,25.050805330706986,0
2014-08-31,house653,32.42660564124752,30.77088611137247,0
2014-09-30,house653,34.99490601893977,34.13403386717706,0
2014-10-31,house653,35.887988773592554,35.3421147671282,0
2014-11-30,house653,36.96722735783819,35.580896450074746,0
2014-12-31,house653,37.9459537934738,36.954244846081224,0
2015-01-31,house653,39.39449472256568,38.39455653651428,0
